FacilityID,FIPS_1,POPULATION_2020
14605THGNS445ST,36055009200,1322
77469STHRN1805L,48157674702,12732
5240WBSPRN946TH,19113003004,4052
53716MLSNC3322V,55025003100,6228
51201GPRCS8042N,19141490300,5194
97818LMBWSCOLUM,41049970101,4924
6004WGRMRC1275E,17097864408,6232
6412WPSCRG2111N,29095015500,1328
6062WKBLRC2945W,17031843500,6030
90280GRDNF5611E,06037536102,3343
95322VSTFD2995T,06047002002,7099
43219SPRRP915NO,39049002300,1503
91746RSLSR425SO,06037980035,623
55075VNHVN505HA,27037060301,4437
9024WRCKVW711ST,06037536102,3343
33069GMCRN3041S,12011050206,4261
01060MDTLN45IND,25015821601,3611
19123NTNLC401NO,42101037600,3664
70506BRDNN1308B,22055000602,4167
1201WBCHNT1HERD,36057072800,4022
49036CLDWT600JA,26023951600,3717
6580WSPRNG65NBR,29077004304,2134
39272GRFFN1299P,28049011103,6095
30027TLNTP4413T,13063040410,7889
76104VNDRV900SM,48439123600,3558
48150MCHGN29601,26163558301,1906
14224PSTTF33NAM,36029011202,5370
14608PSTTM45FUL,36055000200,2621
98203STCKP12MER,53061041303,4886
5050WCJBMR1946H,19187010200,1721
23605MRVMD5500C,51700030800,2023
49464ZLNDF24688,26139021903,5175
45414MLSNC5600B,39113080700,2051
3029WCLRXP115LA,13063040308,4654
45640JNSXX100EB,39079957600,2725
52402CRGLL4116T,19113001300,3720
30050CLRXC17LAK,13063040308,4654
00926WTRTRPOBOX,,
14220SRRNT2375S,36029000110,2673
13904FRTLYCOLES,36007012600,5481
60107LMNMC501EA,17031804509,6012
5460WGRTLK22ENT,55063000100,4715
44902GLPCH153EA,39139003100,2249
12866STWRTOUTER,36091060601,3083
9781WLMBWS75NEC,41049970101,4924
92631FVRTF1901V,06059011602,6248
07657BZZDR1145E,34003045200,2989
1302WCYGML15EAG,36011041202,2611
84713CCHVL330WE,49001100100,4426
19440HTFLD2700F,42091200708,6146
45504RTRDR1961C,39023001900,3018
13367KRFTNUTICA,36049950301,3429
56347CNTRLHWY71,27153790600,4127
14225PSTTM1730D,36029010700,2749
56073SSCTD312CE,27015960101,1893
36301SHWLL808RO,01069041400,3311
3560WWYNFR254IP,01103005101,5146
36089CNTNNLOCKE,01011952201,2423
82930SGLCR1375U,56041975401,2798
00936SZDRYAVEDE,,
13209GNRLCWILLI,36067012900,2508
37334CPPRWELKCO,47103975400,4101
01905WSTLY626LY,25009207200,3003
00680MYGZGMALEC,,
90220RLPHS2201S,06037543203,4873
56232GPRCS8THDI,27073180300,2830
35502MRSHLPARRI,01127020100,3624
39041MRSHL1200J,28035010500,4497
06795PHLSN1465M,09005360400,5829
42445BRMNR1475U,21033920200,5027
50401GPRCS16051,19033950201,2737
7040WSTHRN41HWY,22105954103,4243
33155BRNPW4470S,12086007706,3569
3908WDGFDS195IN,28029950300,4392
7240WNCPKP1NICE,05031000502,6517
12144GRLCK504TH,36083052406,4532
40258PTXFD834CA,21111012703,5855
02038GRLCK1199W,25021442105,1894
16512RCKCRFOOTO,42049000400,2177
53073SRCHS2EAST,55117010503,3526
72401NSTLPNENES,05031000502,6517
90058CLGHR3049E,06037980016,222
66609FRTLY4236K,20177003701,4987
1304WCVLLY3156F,36023971000,5597
33162VLDFR501NE,12086000213,5318
35209BRBRP36BAR,01073010706,4893
27513STNQLONEQU,37183053522,8495
13057LTRDR675BE,36067014500,3974
30517MYFLD1160B,13157010106,3629
53022GHLSGN116W,55131470203,5028
44830RCHRD608FI,39063000100,4122
92707NMLDB401WR,06059074003,3760
55355FRSTD216WC,27093560400,3015
91761NMLDB1750M,06071001803,3240
63468CRRCP516WE,29205450200,2542
66061WRGRC701SK,20091053557,2313
91006NMLDB36LAP,06037430801,6778
96814BRDNN910SH,15003003606,3058
35020BRMNG5430J,01073014002,3510
68701MDMRC805OM,31119961100,1850
46219CRSSR400SS,18097361300,2710
92113KLCDV2145E,06073005000,2312
98660FRTLY4808N,53011041005,2732
11222TRNSP419VA,36047044901,2694
49548PRMLT5252C,26081014300,3125
94540BRKLY25500,06001437101,7532
56031CHSLS18331,27091790600,4358
55113SCHRD2080R,27123041602,3836
43302NCHRS421LE,39101000200,2958
58102CSSCL200N2,38017000602,2607
14224RSNFD75EMP,36029011202,5370
29067RCHRD413NH,45057010202,4002
50533GPRCS500NO,19197680500,3679
60435RHCHMINDUS,17197881401,3413
06241FRTLYMAPLE,09015904400,4112
12010MSTRDWALLI,36057072100,5557
9930WSMPLT1825C,53021020102,5279
8065WRRRGN6788S,08123002105,5543
95131HLLBR410CH,06085505006,11912
39208SNDRS4418M,28121020304,2719
92507PPSCL6659S,06065050901,2147
54489BTRMF202NO,55141010900,3951
37210PRTYD360MU,47037015900,3068
37203CNTRY1401C,47037019501,3441
55106DVNCC358PR,27163071400,8101
30705PRMRP234LW,13213010402,3494
56308NRTHR601TH,27041450702,2894
55904SSCTD7001S,27109000300,3133
22602HPHDX160HO,51069050900,5000
29305LNDSN1291N,45083021904,4489
47905CRGLL1502W,18157011100,4429
27264SPRBR1350W,37081014501,1225
95206CRNPR1021I,06077002800,6992
6314WCCRMS8419B,29189217300,3064
48809SPCTR226CR,26067030300,3091
05753CBTGR100EX,50001960800,5148
39440SNDRS631SA,28067950601,4760
6784WDRYFR33SUT,20055960507,1784
78956MDMRC801JA,48149970602,3904
13654LSRDF3454U,36089491700,4158
40741FLVRCJCTI7,21125970600,3002
9781WCLMBR79588,41049970101,4924
97818CLMBR79588,41049970101,4924
56362SSCTD200RA,27145011000,3832
93291GLSNC2000N,06107001008,5763
93635SNJQN1155P,06047002301,8401
90701CLFRN11709,06037554801,3281
50536GPRCS47393,19147960300,3845
76712CCCLF8400I,48309003711,7247
54616SSCTD220EA,55121100500,3038
78702BRDNN71STR,48453002111,4987
33138MCRTH6851N,12086002001,3647
27115DRYFR2221P,37067000400,3232
32803TGLFD315NO,12095018400,2381
32763TGLFD1675S,12127090306,8629
68305MGNLMMAGNO,31127968200,3662
07080HMMLC10HAR,34023001003,5784
78201KFRMS1314F,48029190501,2554
77003KFRMS3417L,48201310200,2361
55110RHLRM4041H,27123040503,3572
62914BNGCR304TH,17003957800,1030
08884KMBRL85MAI,34023008101,4608
30722CHMTC1904S,13313001200,7643
61604PRRFR2000N,17143002100,4377
17972LHGHVRD1XX,42107003200,5785
42141RRDNNDONNE,21009950401,2637
48162PNRMT525TE,26115831700,4119
83301NVRSL856RU,16083001202,4845
37311MNFCT4325O,47011010300,3577
91748SNTDR17851,06037980035,623
73071GLTDG302SP,40027200100,338
91744LTDNC17637,06037980035,623
19446LHGHV880AL,42091201004,5857
27835NXCHM200WE,37147000101,2265
51248SSCTD101W1,19141490200,3859
65712MDMRC800WT,29077000600,2612
77301BRDNN900EA,48339693902,4063
20794LTSPC7151M,24027601203,9282
61102MLLRP2110O,17201002200,3508
38127MRCNY245NS,47157009902,2334
89101NDRSN801SE,32003000402,3265
6047WNDSTR41W16,17031827500,4465
64437GLDNT15053,29087960100,1164
75002KMTCN301RI,48085031511,5447
08016CMBRLCUMBE,34005701303,5497
87102CRMLN19112,35001002700,3671
5070WCNGRF271MI,19013001600,2700
1820WDBRGR543FR,42079217001,2339
68117WLLSD7122J,31055007003,2477
80907SNTND3801N,08041000302,4360
06478MDRNM11WIL,09009346102,5984
33880VLDFR10006,12105013802,7436
77833BLBLL1101S,48477170300,6428
85222FRTLY1450W,04021001500,3270
56159LNDLKEASTH,27033270100,2758
74101MDWGL215ND,40143002500,4984
16055RCMXF359NO,42019911400,3361
62301PRRFR415N2,17001000600,3590
9329WMLKSP715NR,06107001102,4026
01604FLXGR33ARC,25027732203,3212
80631BRDNN45025,08123000800,3267
08302WHTWV7RSEN,34011020400,3526
98532DRGLD67SWC,53041970900,2008
62626PRRFR1100N,17117956400,5329
60525NYCPR5332D,17031820103,4285
93727SNJQN5631E,06019005805,8910
30245PBLXS445HU,13135050627,5576
33411PBLXD777SW,12011010305,5664
33802PBLXN3045N,12105012002,3125
54115CLNNG1997A,55009010202,5453
9538WHLMRC36WCA,06099003804,6826
62206CCDNT500MO,17163502300,5205
14150CRBRN168CR,36029009107,6150
49677YPLTS128ES,26133970600,4309
95828CRTLD59008,06067009201,6781
2448WSHMRC318MI,51015070701,4800
85009SHMRC2228N,04013116800,2559
7758WNNDST4631L,48201341600,6711
5321WQDGRP555SU,55079100800,2914
93727JGLLW5610O,06019005805,8910
78218FRTLY4855G,48029121404,5145
8333WGSSNR1217T,16067970200,6214
62664NTNLB900SM,17125956800,2131
64504TRMPH532ST,29021003001,2961
17042DNDRY241WA,42075003500,5629
52046WSTRN94JAM,19061010202,4490
9883WSGLTM8789R,53025010800,4607
71601PLNTR2901P,05069001901,1354
48506MDSTT624KE,26049003100,2095
39563ZPTHY5735E,28059041302,1447
84088DNNNC6165A,49035115211,7033
54703NSTLS5023V,55035001500,3859
5512WMPGNG2978C,27037060726,3158
62450PRRFR217WE,17159978000,2033
5317WMRZNR139WG,55101001802,2976
1960WSPSRD61VAN,42011012001,2397
50317NDRSN2229H,19153001800,1985
49441KYDNC2860M,26121002300,5719
85282NTDDR2036S,04013319705,3297
84104MDWGL3730W,49035114500,7487
9240WSFRST265EP,06071980100,4
38343CHSNL3001H,47053967001,3819
97756SDFRS1740S,41017000901,4425
80215SBRFL2850Y,08077001600,3997
9565WMCCLL55PRI,06067007301,5251
2122WCLNDG3121W,24510250206,2671
2202WTTNVR3454C,51153900901,6221
28025CHMTX2725A,37025042201,3033
9311WTRSPC6325L,06083002933,6742
32209WHTWV2262W,12031002702,3888
32209LNGLF2198W,12031002702,3888
36207FTCXX13NAT,01015001101,1772
55350HRCLS35ADA,27085950402,1864
24153NVZYM528CH,51775010300,4378
24153NVZYM42KES,51775010100,5928
5488WWSCNS461WE,55095961100,3874
2420WSHRRS1445P,51520020202,2479
60517DBRNN1123K,17197880202,4716
4681WWLMRT215WP,18003011702,2964
3802WDVLYM1845M,47045964900,5185
89502MDLDR500GO,32031000702,3429
94525CLFRN830LO,06013357000,3202
2321WRCBDS71HSP,51760020100,1663
1404WNGRRF561TR,36029014502,2328
21222MRCNY8215B,24005452400,3315
4410WWRTHN46HEI,39035110901,2495
95380FSTRT711FS,06099003803,3045
5707WCMPLS1CATT,46135966200,5723
21613CLDWT904WO,24019970600,5232
64055THMSJ13000,29095012200,6548
7584WDRLNG834FM,48225950102,2370
3179WPRJCT121RS,13275960701,3693
46804WYNCH7114H,18003011609,7718
50510VRSNL23565,19021960100,1445
56093GNLNK4004T,27161790500,4195
93043NVLCNZZZZZ,06111004305,1985
29406CBRGD51LAC,45019003111,5102
38104DNFDS2040M,47157003200,3783
06051GDSBR433PA,09003415300,2521
27215BRLNG906AN,37001020200,4137
3072WRRWST1815S,13313001200,7643
9706WPCFCF1948S,41067032003,4239
55904MRGLD406NB,27109000600,4584
0060WSZDRYPR467,,
95354FRTLY600GA,06099002002,4662
5740WGPRCS48158,46013951400,7414
4732WSGRCR12ENT,18177010500,2248
54402KRFTG1007T,55073000700,5771
68025RCHRD130NB,31053964200,4154
40206RMRFD1200S,21111005902,2875
9701WSFWYN168SE,41005022108,3168
46041RCHRDPOBOX,18023950400,4191
1936WVCTRY3127L,42029311800,3749
7122WDGFDS5827A,22067950500,4243
80110BRDNN1325W,08005006000,2708
79404STHRN2300E,48303002500,2406
5620WDLDFD733NM,27151960400,2152
28241HRPRL11626,37119005913,6679
2435WSPRFL4625L,51173030100,3060
68467HGHPL1414C,31185969700,4286
3505WDVNCD1545C,01043964700,5369
2965WRFRSC199HD,45045002503,11447
0882WLXFRM5BARB,34019011500,5172
7250WCSTMCPBX24,05063490300,6338
3090WVNTRM1895D,13245010602,2451
6338WWHSKP13ENT,29183312095,6470
50201BRKCR1516S,19169010300,4601
54467SWHTC1075P,55097961200,6257
7443WRFRSC171SU,40101001402,3127
46808DRLBR4611D,18003980002,133
4361WLPNTL4112C,39095009902,1096
4884WZFSTH1266E,26057000900,3396
6061WGSSLN18WFU,17031280400,1231
8536WLMRKF442E3,04027011120,1692
5440WWSCHM9919I,55073001402,3565
02129BSTNS500FR,25025040401,2922
46808DYSGR3426W,18003000704,2432
89115MDWGL635EC,32003003649,1867
5381WMMRTH1525V,55043960900,5062
14150LFRGN41RIV,36029008400,2385
61554RCNDSCORNE,17179020900,1934
33802JCBWL2090B,12105011732,3120
30066RYLSS1091L,13067030363,3240
4943WHSFFL19NWI,26105950500,3463
4406WDNRTC63TIN,39085206500,4008
3870WMMCMT1117S,28151001400,4066
9740WNNKSB22BLA,41039004200,3309
29151SNTPRPROGR,45085001100,3753
8950WSTDRN146MA,32031980100,0
80021SDJFF10900,08014031104,1505
53959PLTCX1375I,55111001002,3094
51501BPNCX27002,19155031300,3058
7690WVLLYP8394F,48451001600,5653
74014BLBLL8201E,40145030502,2731
35150FLVRC423NN,01121011800,2107
77507STHRN12901,48201343700,3860
49015PRNYF126BR,26025002600,2083
7709WKRBCH232KA,48201520501,3641
54005LNDLK600FI,55095961100,3874
89015GLDBN1001O,32003005437,5060
6306WSMTHF2MIDW,29071800703,4458
91744TRPCN14380,06037980035,623
98848LMBWS1005E,53025010600,7601
3512WWKWRB13PAR,01115040211,3072
03301WKSDR330NO,33013032600,4917
47711DMTCC2300L,18163010207,3298
2871WWCKDW145JA,37021002306,3890
4501WSGRCR4235T,39017011123,6042
5430WGRNBY274SA,55009021303,3776
51503CNGRF1023F,19155031000,2217
5358WPRRFR11MIN,55065970400,3050
20785MRVMD5SCLU,24033803300,5004
56001MNKTN1FAZI,27013170300,3040
4360WRNNTS3MILL,39095004600,2169
45204PRRFR9990P,39017011123,6042
1402WLPNFD511AG,36037950402,2923
68131RBRTS2901C,31055001600,3800
55708MNNSTCOUNT,27137013600,1853
3050WMRJCP12AVI,13139001304,4039
7864WNFKYL155KH,48209010925,5737
1803WCNSPR151BU,42077006205,5355
93275VSTFD605NO,06107002204,6175
31533GLDNPMCNEA,13069010401,2797
5464WPRRFRW3959,55063010101,5766
49079CCCLF38279,26159011802,4365
4404WLKCTY18SSY,39007001102,6139
92803CCCLF1226N,06059086502,6053
95691NRCLB2286S,06113010203,5722
1170WCPSLW1VITA,36103147901,4209
77047TRMPH435EA,48201330902,3823
6877WNGRDN39516,31043010300,4508
8090WQNTMC151QU,08041003307,3660
0407WQNTMC3WASH,23005017308,3978
98626FSTRP1700S,53015001100,6254
30065TPTPP327WA,13067030505,6234
6060WNTRSF815WP,17031842600,4245
05478BNJRR900IN,50011010600,6988
8504WSHRRS733WS,04013112510,4681
3830WPRNGL136HI,47113001402,2200
2726WMLHGH19NMA,37081013700,4123
0175WSRTRS45DNA,25017321400,4239
8711WDGLSS561BA,35001003736,2589
19032THBLL1640D,42045403402,3744
2285WMSNTC28DNV,51139030401,2166
5544WSCLCR1355I,27053026514,4801
75403MSNTG638IN,48231961300,7047
5240WDMNDV25756,19113003004,4052
76134MLLRB7001S,48439106002,3949
3826WWLLMS5132L,47131965200,2082
0707WPRKWY751CL,34023003401,3894
6910WMSNTC112IN,31111960500,5043
2386WKNSNG914ER,51670980100,0
46574PRMDR111MU,18141012200,2873
84104GRTWS2334W,49035114500,7487
2702WHSFRF251EA,37059080500,4702
75203KFRMS1114N,48113002001,2726
92113SPLGN2145E,06073005000,2312
13601WRNCK23557,36045060500,5514
75223SCHPP3114S,48113002500,5701
29365SPRNGPACIF,45083023104,4653
75494SSCTD1015E,48499950200,3670
85222RSSLB1250W,04021001307,5238
07057FRMLN52MAI,34003057101,4108
07083TSCND750UN,34039032600,5121
51012WLSNF1300S,19035080102,2619
54405BBYLN52ELI,55073002200,3540
75212QLTYS1925L,48113020500,5259
68110RDYMX7SEWA,31055000500,3411
02891DRLNGCANAL,44009050801,6113
95240CTTGB4ENEU,06077004402,5599
90023CHRKC3540E,06037980016,222
14020TMPKN6APOL,36037950700,2438
54944MDCNP262EM,55087012700,6648
58554NRTHL305BI,38059020301,7128
48917LNDBR2127W,26065980200,15
42101FRTJM399SO,21227011100,7759
84088PPRCL8556S,49035113101,7013
21742GLDBN1100F,24043000602,3455
97503RVPCR1405A,41029001301,5163
02494GTCHC101HA,25021403501,2851
48187CHRMT7723M,26163563300,3023
07114PNCKC158MT,34013980200,10
45692FRCKG201SO,39079957200,4821
63104RHNPL140LA,29510127600,3444
17350PLGRM304SW,42001030901,3567
23220RCHFD1505R,51760040202,3356
53221HWRDP725WH,55079021200,2093
23661BNNTT401IN,51650010503,2598
23452HRMSB524VI,51810045407,4456
55106VLTXC1125C,27123980000,0
80207PLTNG7777E,08031004113,1756
60632HHHWR4837S,17031842800,7637
74112MTLPR1220S,40143003800,1854
91733LMCTN2439S,06037434100,6509
44077NRYLC720FA,39085204800,5424
07012SCHRCONEST,34031124403,3746
39150STHRN591AN,28021950200,1194
55416SNDZN5320W,27053022700,3632
63115THPQC4238G,29510126900,3958
43612CTYTS4510L,39095000900,2014
30161HPTNT555WE,13115000100,4579
37211MGRSN3258E,47037015613,5270
44512LSNPC4449L,39099811302,2139
91720GLDNC1138W,06065041500,3835
01001HPHDN233MA,25013813209,5852
92806SSPLS1503N,06059011714,1016
30316TLNTD777ME,13121005000,3366
40214RCCND6207S,21111009103,1646
75712NTNLCEASTT,48423001701,5062
14303NRMPC4001P,36063021700,3358
91342NGLHR12874,06037106520,5670
01220JMSRV115HO,25003922200,3515
91746VNTRF14970,06037980035,623
95076MTKPC1715W,06087122300,3965
94601NFMNF3129E,06001406100,5887
50009RTSTC6023R,19153010703,5264
50703BFPRD501NE,19013002700,3826
85281THRFV1600N,04013320100,3591
30344SSCDV1550E,13121012300,2777
64116DMPRC200W1,29047022100,5343
63042HRTLN6040N,29189211402,2274
48209DTRTR9125W,26163524600,1401
36109SCBFP4530M,01101006100,2062
94607RDSTR13845,06001402200,3250
19133LTXCH2722N,42101017601,5027
33126PRTYC1800N,12086009102,3842
63104STLSP2500O,29510123100,3235
61550PMPFR121WA,17143001200,1467
07105FRMNT117BL,34013007501,4200
11747LTNNC60BAY,36103112215,3771
28093MHCNM1419G,37109070300,4029
23860LQDCR221HO,51670980100,0
01853JNFBR122WE,25017311100,2544
35801RVXML2615M,01089002000,2225
91768GRDNS2205W,06037409000,7033
40210PHLPM1930W,21111002700,2723
01605LJNWN15SAG,25027730500,4166
98422MRCNR8209P,53053940002,4327
93725BCRBR3223E,06019001201,5944
60648CCCLB7400N,17031808100,4010
31503CRLNS3231F,13299950200,7682
30084HNKLD2532C,13089021823,3633
33010BBCHM87520,12086000712,2362
76134LCNLB6201S,48439106002,3949
66534MDMRC721OR,20131480100,3474
38501PRLNN1480G,47141001201,5549
33815NPCCR1248G,12105011000,3254
90746YPLTS1055E,06037543100,6988
07055SNBRT35EIG,34031175900,3721
12078FTGMF11711,36035970700,3475
97321RGNFR52525,41043020802,6217
51110DSYNT55001,19193003600,3252
53402RCNWT100HU,55101000400,3804
68127SPHRC4221S,31055007409,2383
14240GCFNC105DO,36029016300,2567
60643NGRSL1000W,17031530400,2059
07508MNNRT293MA,34031133701,5803
02860CHNND65WOO,44007016400,5180
07410RNCFN2021W,34003017200,6701
24517BGFND401AM,51031020700,3378
56537MDMRC301SO,27111960900,5853
38829PLMRS101EC,28117950301,3044
23434PRLLM201SU,51800075504,3158
11530MTLNG700CO,36059407301,6616
11570MTLNG50BAN,36059412301,3357
70181MGNLC1020S,22051024202,4756
39074FRSTP110CO,28123020500,4690
28690BRKMLSTERL,37023020901,3598
36310CTLRGINDUS,01067030200,2532
66025MPCTX1310K,20045001202,7613
55336SSCTD818E9,27085950700,5802
56093BRWNPHIGHW,27161790500,4195
29223MBCNT1DIES,45079010105,7088
72701MRCNR2355A,05143011107,4952
64865MLNTC105WA,29145020700,4452
92801STPNC1208N,06059086502,6053
52136FTHRL7THST,19089960100,4026
30720CRNTNCORON,13313000501,3697
16950WSTFL360CH,42117950300,3695
02908MRCNS15CLA,44007002700,4725
44311SMMTH336MO,39153504500,1669
28206SCNDR1801N,37119005200,2419
28230SCNDR10125,37119980200,6
76550HMFDS601ET,48281950400,3911
78218SNFRS4702G,48029121404,5145
07470NRTNC150DE,34031246203,3860
92127NRTHR16350,06073017071,5073
60609LCLCN4342S,17031610300,5410
37160CLSNC305ST,47003950600,7814
68701BPNCX1600S,31119961100,1850
43502LCHYF901ST,39051040900,4661
07105LLNCC30932,34013007400,5474
37813KCHFD4901E,47063100700,6039
37813KCHFD123SF,47063100300,3589
83350KRFTNHIGHW,16067970400,4738
56073KRFTG2525S,27015960102,1274
35020CHMST3021D,01073014301,3014
52401QKRTS418SE,19113001900,2700
63863ZRKWRRTE2H,29069360100,2131
48150PRDSC31003,26163558301,1906
48602GMCSG1400H,26145001200,2820
97402BHMPR50NDA,41039002504,3118
71203NLNDFI20LO,22073010606,1431
48060LNDNS2136P,26147626001,1938
07030HNKLC1301J,34017018402,3484
57071LNDLK111KA,46011958700,5366
16901BRDNN125EA,42117950800,3469
38118THSTR5151E,47157022600,4508
24541DNRVR1100W,51590000900,3579
10924SRRNTRTE17,36071012100,3844
31620PRDCT220WE,13075960200,3695
31620PRDCTNORTH,13075960200,3695
97303SLTCP1430T,41047000400,4808
85008MTRLN5005E,04013111202,2150
37756FRHFTSCOTT,47151975300,2351
06383FDRLPINLAN,09011711100,2967
54401NGXXX710S7,55073001401,3702
97701DTCHL63160,41017001102,6385
80204CTCHN777UM,08031001901,3903
53703MDSND1018E,55025001804,4431
37404BSTMF2301B,47179060601,3321
51249SSCTD10204,19143460100,3515
30705BTTRBPOBOX,13213010401,3443
30243GDWNC700PR,13135050583,4383
01247MDRNL510ST,25003921500,2935
77506SMPSNNORTH,48201322100,4142
08619MRCNS240PR,34021002903,3561
30903MNSNT1788L,13245010602,2451
07509FBRCL2412V,34031181800,3181
39648BCRGRRT4BO,28113950502,2140
39074BCRGR501NO,28123020500,4690
39117BCRGRMORRI,28123020400,3189
77536MNHFD612GE,48201342500,6240
61401RCHRD1021S,17095000900,2047
67735NRTHR6425R,20181453600,1551
18051KRFTNPOBOX,42077006204,3964
94603FLSCH92198,06001409300,5701
73942SBRDF2700N,40139950902,5590
79013SBFTTSCHRO,48341950201,3084
72203RCHRDFOOTO,05119980400,532
76031DPCND601IN,48251130302,5595
79556DXPTRNO8PL,48353950100,1880
50317NTNLB601SE,19153005200,3207
30381SCHND1429F,13121008905,5536
03833CHMTN57HAM,33015106400,4682
19522GRDNSLOCUS,42011013600,4049
43420SNSHN922WO,39143961500,3987
83854QLTYC590CL,16055000401,7020
37403CMBRL950RI,47065000400,3002
91731DRFTW10724,06037432300,3873
07072MNHTT333ST,34003005000,6372
17404PNNDR2WEST,42133001500,3687
72712KRFTN507SE,05007020501,5336
20842NTRNP22301,24031700400,2352
24148STHSTSTATE,51089010700,3345
35630TJYSM4129H,01077011504,4347
46140LLLLY2001W,18059410302,8152
19901GNRLFWESTN,10001041400,3839
95116SRRNT1451S,06085501501,4392
07840MMMRSHIGHS,34041031401,4922
46803MTLPL2413M,18003011201,2064
43551BTRCH29180,39173020701,3441
45342STCNC3858B,39113050504,6581
66115RCHHL3150F,20209980000,0
48708CRBNF900HA,26017280900,2748
19344CLNSR1801H,42029311404,3948
77507CLGNC9640B,48201343700,3860
13317BCHNT2CHUR,36057072600,3660
53188GLDNG2101D,55133203000,2298
46203RYLFD2322E,18097357300,1970
44509GNRLL280NM,39099803000,1875
27215BRLNG1305G,37001020200,4137
36867STHRNBROAD,01113030800,2981
38115PRTNT4272S,47157022600,4508
67410RSSLL1993C,20041084300,2279
33566NTRNT105SO,12057012600,5697
46975DNFDSBOX25,18049953200,3648
50801NBSCN500IN,19175190200,3858
17604RRDNN391ST,42071011805,3143
63113RSKSD1313N,29510111200,1014
60632WSTRN2845W,17031842800,7637
27216CPLNDSTATE,37001021400,2668
63125STRTT1RIVE,29189220300,1763
55106DVNCC958PR,27123031702,6380
